772,0,0,65303,1958,7,65297,1975
773,0,8,65297,1980,1,65308,1974
774,0,4,65293,1974,1,65313,1985
775,0,65529,65294,1958,65534,65308,1977
776,0,8,65300,1965,4,65308,1983
777,0,7,65300,1972,1,65308,1989
778,0,4,65293,1972,6,65306,1983
779,0,3,65304,1990,19,65318,1969
780,0,6,65308,1963,5,65306,1975
781,0,65534,65305,1981,3,65306,1967
782,0,11,65294,1982,3,65308,1994
783,0,65532,65304,1985,8,65321,1971
784,0,2,65299,1982,65528,65305,1967
785,0,3,65321,1958,4,65309,1982
786,0,12,65312,1962,11,65311,1959
787,0,65535,65307,1983,3,65317,1972
788,0,65534,65316,1971,1,65318,1978
789,0,9,65308,1952,8,65297,1981
790,0,6,65300,1981,11,65316,1960
791,0,8,65309,1977,1,65316,1980
792,0,12,65314,1971,9,65302,1974
793,0,65531,65313,1970,0,65301,1970
794,0,5,65309,1986,5,65301,1966
795,0,65532,65301,1983,1,65314,1961
796,0,3,65310,1974,5,65300,1981
797,0,65530,65308,1976,13,65313,1970
798,0,0,65307,1974,7,65312,1959
799,0,8,65293,1981,65535,65303,1957
800,0,3,65309,1976,10,65314,1966
801,0,65534,65302,1973,7,65305,1967
802,0,3,65305,1985,9,65312,1973
803,0,18,65300,1979,6,65303,1989
804,0,16,65307,1980,9,65304,1965
805,0,1,65309,1993,0,65305,1972
806,0,7,65306,1976,0,65303,1981
807,0,10,65309,1966,1,65309,1973
808,0,6,65308,1970,65531,65310,1968
809,0,65533,65316,1982,11,65307,1981
810,0,65534,65314,1975,7,65321,1963
811,0,24,65301,1957,0,65300,1984
812,0,65528,65307,1979,65535,65305,1990
813,0,65532,65305,1966,13,65310,1984
814,0,13,65309,1972,4,65314,1968
815,0,11,65313,1976,10,65309,1980
816,0,7,65297,1977,8,65313,1973
817,0,2,65295,1975,9,65314,1972
818,0,65532,65309,1971,65528,65316,1968
819,0,11,65305,1986,4,65296,1977
820,0,2,65316,1975,65535,65300,1974
821,0,1,65305,1970,8,65301,1969
822,0,1,65306,1981,17,65311,1968
823,0,7,65297,1972,2,65313,1977
824,0,8,65310,1970,65534,65304,1982
825,0,9,65297,1972,7,65310,1983
826,0,19,65304,1984,10,65297,1970
827,0,13,65308,1969,65529,65308,1973
828,0,12,65296,1961,1,65304,1972
829,0,2,65299,1968,65530,65310,1985
830,0,11,65300,1977,5,65303,1977
831,0,65535,65306,1984,0,65312,1986
832,0,6,65296,1961,15,65319,1982
833,0,65519,65302,1978,12,65308,1978
834,0,2,65311,1972,4,65295,1987
835,0,12,65302,1969,13,65311,1974
836,0,4,65304,1966,65532,65304,1985
837,0,12,65300,1980,23,65298,1990
838,0,3,65293,1976,2,65299,1974
839,0,2,65304,1986,65533,65302,1971
840,0,4,65304,1989,65532,65297,1973
841,0,65531,65312,1973,3,65311,1975
842,0,3,65297,1981,13,65307,1987
843,0,8,65301,1967,65535,65304,1980
844,0,65535,65306,1980,65535,65313,1976
845,0,5,65312,1986,65535,65290,1956
846,0,65525,65298,1966,65523,65317,2005
847,0,12,65296,1981,6,65292,1974
848,0,6,65315,1972,65535,65301,1981
849,0,6,65307,1958,65534,65312,1969
850,0,5,65298,1976,1,65300,1973
851,0,3,65298,1978,11,65300,1971
852,0,9,65306,1967,65531,65298,1960
853,0,4,65294,1988,8,65305,1965
854,0,0,65302,1979,10,65305,1978
855,0,65521,65298,1985,5,65309,1983
856,0,2,65298,1965,9,65296,1958
857,0,3,65300,1963,8,65302,1972
858,0,7,65303,1941,65528,65297,1973
859,0,3,65310,1978,65530,65301,1979
860,0,6,65302,1961,5,65302,1978
861,0,65532,65304,1977,7,65319,1981
862,0,7,65306,1953,65530,65304,1968
863,0,7,65303,1977,4,65306,1970
864,0,0,65304,1973,65532,65309,1957
865,0,65531,65293,1953,11,65311,1967
866,0,6,65311,1972,5,65299,1967
867,0,65524,65301,1977,3,65305,1957
868,0,1,65307,1970,5,65309,1968
869,0,10,65297,1968,2,65298,1955
870,0,4,65300,1956,2,65299,1974
871,0,8,65310,1983,13,65302,1962
872,0,12,65307,1964,9,65311,1979
873,0,65534,65308,1984,10,65313,1971
874,0,65529,65310,1977,65531,65304,1972
875,0,3,65304,1978,0,65310,1985
876,0,17,65314,1978,65533,65313,1948
877,0,0,65315,1941,6,65318,1970
878,0,1,65297,1980,11,65312,1965
879,0,65531,65307,1964,1,65300,1964
880,0,65535,65309,1978,4,65303,1975
881,0,7,65312,1969,65532,65310,1966
882,0,65531,65311,1970,3,65293,1967
883,0,3,65310,1983,15,65305,1983
884,0,9,65304,1964,2,65311,1975
885,0,8,65301,1983,4,65309,1975
886,0,65529,65293,1969,65534,65295,1974
887,0,5,65289,1987,6,65308,1976
888,0,65535,65307,1974,65532,65314,1969
889,0,8,65300,1984,0,65294,1981
890,0,9,65307,1975,5,65302,1988
891,0,6,65302,1969,65535,65309,1978
892,0,13,65298,1953,65533,65308,1982
893,0,6,65305,1997,65531,65303,1994
894,0,5,65302,1981,3,65289,1970
895,0,9,65303,1982,12,65302,1974
896,0,16,65296,1998,65533,65306,1986
897,0,65534,65308,1963,6,65306,1979
898,0,9,65302,1976,2,65307,1967
899,0,6,65289,1973,4,65303,1960
900,0,10,65298,1968,65531,65306,1968
901,0,4,65307,1964,8,65297,1980
902,0,65533,65295,1963,65530,65304,1988
903,0,14,65305,1972,5,65294,1980
904,0,13,65299,1963,3,65308,1978
905,0,6,65308,1967,65526,65299,1976
906,0,3,65299,1973,7,65314,1961
907,0,7,65291,1980,2,65301,1957
908,0,11,65304,1975,2,65309,1966
909,0,11,65308,1979,65535,65305,1970
910,0,65532,65304,1985,65533,65303,1967
911,0,65535,65310,1951,13,65316,1976
912,0,11,65299,1969,7,65309,1978
913,0,12,65297,1969,65530,65309,1970
914,0,65532,65306,1970,1,65308,1971
915,0,65535,65315,1977,65531,65302,1975
916,0,2,65295,1970,6,65308,1996
917,0,5,65306,1990,11,65311,1989
918,0,9,65305,1963,4,65308,1975
919,0,14,65317,1967,5,65320,1960
920,0,65528,65296,1977,1,65313,1959
921,0,1,65305,1967,0,65321,1987
922,0,15,65313,1962,2,65310,1976
923,0,65531,65309,1960,4,65307,1983
924,0,8,65313,1963,19,65303,1968
925,0,3,65314,1973,3,65313,1957
926,0,3,65315,1961,6,65316,1974
927,0,65532,65313,1967,65533,65311,1966
928,0,9,65305,1979,65523,65314,1983
929,0,0,65303,1965,4,65308,1963
930,0,8,65303,1970,3,65302,1983
931,0,0,65317,1974,7,65304,1974
932,0,3,65298,1978,3,65308,1976
933,0,2,65308,1975,65533,65304,1966
934,0,1,65321,1960,9,65310,1969
935,0,12,65300,1976,15,65310,1962
936,0,1,65312,1976,65533,65319,1977
937,0,10,65318,1971,7,65302,1976
938,0,7,65304,1974,7,65316,1975
939,0,65525,65300,1962,0,65315,1963
940,0,8,65313,1980,65535,65304,1973
941,0,10,65315,1978,7,65305,1974
942,0,65531,65310,1968,65535,65315,1980
943,0,65532,65295,1978,3,65297,1982
944,0,15,65307,1973,65532,65307,1983
